名字,朝向,精装还是简装,挂牌价,成交价,价格,建房时间,成交周期
御龙山二期 2室2厅 84.38平米,东,精装,1950000,1950000,23110,高楼层(共44层) 2018年建板塔结合,33
温哥华花园六期 3室2厅 102.11平米,西,简装,1190000,1190000,11655,中楼层(共16层) 2013年建塔楼,374
金阳易诚国际 2室2厅 74.02平米,南,精装,1280000,1250000,16820,低楼层(共22层) 2010年建塔楼,36
龙锦晓筑 2室2厅 90.15平米,南,其他,1220000,1210000,13378,高楼层(共15层) 2004年建板楼,48
上翔街21号 2室1厅 46.86平米,南 北,简装,1530000,1520000,32438,高楼层(共6层) 1985年建板楼,23
招商依云上城 2室1厅 67平米,东,精装,818000,810000,12060,中楼层(共40层) 2016年建板塔结合,50
佳年华新生活A区 3室2厅 90.69平米,东南,其他,1200000,1200000,13140,低楼层(共31层) 2016年建塔楼,75
佳乐国际城一期 3室2厅 104.78平米,东,精装,1250000,1220000,11644,中楼层(共18层) 2012年建板塔结合,66
嘉通云玺 3室2厅 90.47平米,东南,精装,850000,850000,9396,高楼层(共24层) 塔楼,35
棠府锦绣城 2室1厅 66.18平米,北,简装,940000,940000,14204,低楼层(共13层) 2017年建板塔结合,37
嘉和瑞景 3室2厅 109.5平米,南,精装,780000,760000,6923,中楼层(共18层) 塔楼,31
蜀都花园 1室1厅 57.69平米,南,简装,960000,950000,16468,高楼层(共26层) 2003年建塔楼,28
佳兆业广场 2室1厅 68.95平米,南,精装,1150000,1150000,16679,中楼层(共15层) 2016年建板塔结合,60
雕刻时光 2室1厅 74.61平米,西南,简装,740000,730000,9661,低楼层(共18层) 2011年建板楼,193
高地 车位,东,其他,188000,190000,6242,地下室 2008年建塔楼,150
格调城 3室2厅 90.39平米,东,简装,940000,930000,10234,中楼层(共18层) 2012年建塔楼,19
公园大道 3室1厅 122.95平米,西北,毛坯,1425000,1380000,11225,中楼层(共12层) 2012年建板塔结合,145
交大卡布里城 4室1厅 127.12平米,东南 西北,精装,1380000,1380000,10856,低楼层(共25层) 2009年建板塔结合,181
中信城左岸 2室1厅 70.98平米,东北,其他,1450000,1420000,19978,中楼层(共32层) 板塔结合,46
韩国城二期 3房间1卫 49.11平米,东,精装,470000,470000,9379,高楼层(共13层) 板塔结合,349
保利锦湖林语南区 4室2厅 105.11平米,东 西,精装,3450000,3450000,32823,低楼层(共22层) 2016年建板塔结合,11
大庆蜀苑 2室2厅 102.13平米,东 东南,精装,810000,810000,7932,高楼层(共5层) 2008年建板楼,85
华侨凤凰国际城 2室1厅 87.54平米,东南 西南,精装,919000,910000,10313,中楼层(共26层) 2016年建板楼,21
富临理宫 2室1厅 56.72平米,南,精装,909000,890000,15692,中楼层(共32层) 2015年建板楼,56
翠堤春晓 3室2厅 87.43平米,东南,精装,1390000,1350000,15441,低楼层(共7层) 2002年建板楼,186
营福巷67号 1室1厅 42.61平米,东南,简装,426000,430000,9998,低楼层(共7层) 1995年建板楼,8
东湖国际 3室1厅 88.83平米,东,毛坯,2110000,2080000,23416,低楼层(共33层) 2012年建塔楼,213
东御饧 4室2厅 137平米,西南,毛坯,2580000,2580000,18833,高楼层(共38层) 2017年建板塔结合,332
华润橡树湾A区 3室1厅 54.46平米,东南,精装,1130000,1130000,20750,高楼层(共34层) 2013年建板塔结合,152
金福苑(青羊) 1室1厅 44.32平米,东,简装,515000,500000,11282,低楼层(共6层) 2005年建板楼,242
华银美景 3室1厅 89.66平米,东南,精装,1350000,1350000,15057,中楼层(共18层) 2010年建板塔结合,184
领馆逸品 2室2厅 82.1平米,东,精装,1228000,1230000,14958,高楼层(共17层) 2009年建塔楼,421
佳兆业丽晶公馆 3室2厅 80.63平米,西南,其他,1160000,1160000,14387,低楼层(共23层) 2016年建板塔结合,1
北埠雅园 2室2厅 74.22平米,东,简装,590000,560000,7546,中楼层(共6层) 2009年建板楼,173
骑士郡锦程二期 3室1厅 102.01平米,东,简装,1372000,1380000,13450,中楼层(共18层) 塔楼,14
学道街76号 2室1厅 74.5平米,南,简装,2120000,2080000,27907,中楼层(共6层) 1994年建板楼,25
玉林南路13号 2室1厅 74.31平米,南,简装,910000,910000,12246,高楼层(共7层) 1997年建板楼,13
恒大天府半岛二期 3室2厅 118.43平米,西,精装,2200000,2160000,18239,中楼层(共18层) 2017年建板楼,104
佳兆业丽晶港 3室1厅 86.7平米,东南,简装,1356000,1320000,15225,高楼层(共33层) 2012年建板塔结合,57
西江月 2室1厅 85.15平米,西北,精装,1080000,1060000,12390,中楼层(共17层) 2011年建板塔结合,244
橙郡二期 3室2厅 89.07平米,北,精装,1210000,1210000,13585,低楼层(共17层) 2007年建板塔结合,745
红枫岭二期 2室1厅 88平米,东南,简装,1220000,1220000,13864,中楼层(共33层) 2009年建板塔结合,17
远大都市风景一期 2室1厅 87.5平米,东南,简装,1530000,1510000,17200,高楼层(共6层) 2009年建板楼,187
蓝光COCO蜜城 2室1厅 68.27平米,东,毛坯,1390000,1370000,20068,中楼层(共30层) 2014年建塔楼,363
戛纳湾滨江 2室1厅 86.01平米,东南,精装,1570000,1560000,18138,中楼层(共32层) 2010年建塔楼,58
优品尚东三期 3室2厅 108平米,北,简装,2180000,2180000,20186,中楼层(共32层) 2015年建板塔结合,345
锦绣楠郡 2室1厅 89.73平米,南,简装,880000,880000,9808,高楼层(共18层) 2009年建板楼,154
润扬双河鹭岛 3室2厅 89.43平米,南,简装,943000,950000,10545,高楼层(共18层) 2012年建板楼,44
左岸花都 2室2厅 119平米,南,简装,1580000,1580000,13278,高楼层(共6层) 2003年建板楼,60
蜀华街32号 3室1厅 63平米,东南,精装,1850000,1850000,29366,低楼层(共7层) 板楼,23
中洲・中央公园 3室2厅 93.92平米,南 西南,毛坯,1000000,980000,10435,高楼层(共33层) 2016年建板楼,26
温资金港华府 3室2厅 104.53平米,东,毛坯,1300000,1280000,12246,高楼层(共17层) 2017年建塔楼,6
中国西部文化城 3室2厅 107.14平米,西,毛坯,1180000,1180000,11014,高楼层(共18层) 2016年建板塔结合,130
蓝光金悦府 4室2厅 112.02平米,东北,精装,1660000,1660000,14819,高楼层(共24层) 2016年建塔楼,33
中铁丽景书香 2室2厅 84.16平米,东北,精装,930000,930000,11051,中楼层(共29层) 2016年建板塔结合,3
御廷上郡 3室1厅 85.52平米,东南,精装,1700000,1650000,19294,高楼层(共33层) 2012年建板塔结合,25
紫竹北街27号 1室1厅 42.89平米,南,简装,510000,500000,11658,低楼层(共6层) 板楼,11
恒大帝景 4室1厅 132.24平米,东 西南,精装,1240000,1240000,9377,高楼层(共29层) 2016年建塔楼,42
天福缘 2室2厅 88.52平米,南,精装,848000,850000,9580,高楼层(共6层) 板楼,24
百仁安盛 3室2厅 148.48平米,东南,其他,2290000,2300000,15491,低楼层(共18层) 2008年建板楼,11
王家二巷18号 2室2厅 85.68平米,东南,其他,560000,560000,6536,中楼层(共4层) 暂无数据,132
四季康城 2室2厅 69.5平米,东南,精装,860000,860000,12375,低楼层(共33层) 2013年建板塔结合,66
世豪瑞丽 3室2厅 90.35平米,西,精装,2220000,2220000,24572,低楼层(共32层) 2013年建塔楼,222
西江月 2室1厅 85.35平米,东北,精装,1050000,1020000,11951,低楼层(共17层) 2011年建板塔结合,48
恩威玲珑南域 3室2厅 121.97平米,东南,简装,2360000,2360000,19350,高楼层(共16层) 2011年建板楼,226
万景峰一期 3室1厅 85.83平米,东南 西南,精装,1070000,1070000,12467,低楼层(共33层) 2012年建板塔结合,145
学府雅筑 3房间1卫 61.87平米,东南,精装,280000,280000,4526,高楼层(共24层) 塔楼,40
翰林上岛 2室1厅 65.68平米,东北,简装,900000,890000,13521,高楼层(共16层) 2008年建塔楼,41
高攀路18号 2室1厅 64.49平米,北,简装,870000,850000,13181,中楼层(共6层) 2000年建板楼,189
上置雅宾利 3室2厅 84.46平米,东南,毛坯,870000,830000,9828,中楼层(共23层) 2018年建板塔结合,38
凯丽豪景 2室1厅 85.43平米,东南,精装,1581000,1590000,18507,高楼层(共30层) 2008年建板楼,233
都市金岸 2室2厅 84.42平米,东 西,简装,1490000,1490000,17650,中楼层(共18层) 2005年建塔楼,13
长富花园 3室2厅 125.49平米,东,精装,2180000,2180000,17372,高楼层(共18层) 2002年建板楼,19
圣采泊尚 3室2厅 74.39平米,南,精装,1100000,1100000,14787,低楼层(共30层) 板塔结合,42
书香府邸 2室1厅 84.55平米,东南,精装,1065000,1070000,12597,高楼层(共16层) 2009年建板塔结合,216
心愿花园一期 2室2厅 80.14平米,南,毛坯,710000,700000,8735,中楼层(共6层) 2008年建板塔结合,216
戛纳湾滨江 2室2厅 88.46平米,西北,毛坯,1600000,1580000,17805,中楼层(共31层) 2010年建塔楼,2
汇厦花园 3室2厅 98.15平米,东南,精装,2100000,1960000,19970,中楼层(共11层) 2005年建板楼,270
幸福家园碧云天 2室1厅 87.5平米,东 南,精装,630000,630000,7178,低楼层(共17层) 塔楼,34
恒大新城一期 2室2厅 82.66平米,西南,精装,1030000,1040000,12497,中楼层(共30层) 2012年建板塔结合,16
鼎犀名城 2室1厅 54.7平米,东北,简装,700000,690000,12615,高楼层(共17层) 2017年建板塔结合,160
成南领寓 2室1厅 66.58平米,东,简装,765000,770000,11490,中楼层(共31层) 板楼,49
誉府仕家 3室2厅 113.2平米,东南,毛坯,800000,800000,7010,中楼层(共33层) 2017年建板塔结合,61
心怡紫晶城 3室1厅 130.8平米,西南,精装,1920000,1920000,14678,高楼层(共31层) 2011年建塔楼,740
金南园 3室2厅 129.87平米,南,简装,1469000,1440000,11073,中楼层(共6层) 2004年建板楼,70
颐和雅居 2室2厅 102.89平米,东南,精装,1160000,1120000,10886,低楼层(共13层) 2006年建板塔结合,35
中海龙湾半岛 2室1厅 90.61平米,东,精装,2200000,2160000,23839,中楼层(共18层) 2009年建板楼,257
佳兆业丽晶港 3室2厅 84.69平米,东北,精装,1320000,1310000,15410,高楼层(共33层) 2012年建板塔结合,406
星悦领地 2室1厅 87.82平米,南,简装,940000,940000,10704,中楼层(共17层) 2007年建板楼,15
蓝岸丽景 2室1厅 96.33平米,东,精装,1400000,1400000,14534,高楼层(共18层) 2009年建板塔结合,20
人居锦尚春天A区 3室1厅 89.71平米,东南,毛坯,1429000,1430000,15930,中楼层(共30层) 塔楼,57
泰基北锦 2室2厅 70.4平米,西南,简装,1050000,1050000,14915,中楼层(共26层) 2009年建板塔结合,615
中铁瑞景澜庭 5室3厅 208.16平米,南,精装,2600000,2600000,12491,低楼层(共6层) 2012年建板楼,225
首创爱这城三期 车位,东,其他,140000,140000,4033,地下室 板塔结合,8
心愿花园二期 1室1厅 49.16平米,东南,毛坯,420000,420000,8544,低楼层(共11层) 塔楼,9
金恒德时代金悦 2室1厅 70.85平米,东南,精装,980000,980000,13833,高楼层(共31层) 2017年建板塔结合,8
金色花园一期 3室2厅 98.88平米,东,精装,1525000,1530000,15423,低楼层(共7层) 2003年建板楼,13
天鹅湖花园 5室2厅 547平米,东南,毛坯,8180000,8180000,14955,高楼层(共30层) 2008年建板楼,45
蓝光时代华章 1室0厅 37.22平米,南,简装,800000,800000,21494,高楼层(共15层) 2003年建板塔结合,18
蜀都新 3室2厅 96.21平米,西南,简装,760000,740000,7692,中楼层(共26层) 板楼,29
利通天鹅堡 3室2厅 192.27平米,东南,精装,2636000,2640000,13710,低楼层(共4层) 板楼,262
东洪广厦 3室1厅 87平米,东南,精装,1450000,1400000,16035,中楼层(共33层) 2013年建板塔结合,153
天泉酒店 3室2厅 105.6平米,东 南,精装,670000,670000,6326,中楼层(共26层) 2010年建塔楼,609
五合苑 2室2厅 88.12平米,西南,精装,1145000,1150000,12994,中楼层(共23层) 2015年建板楼,26
保利叶语 3室2厅 95.71平米,北,毛坯,1540000,1530000,15965,高楼层(共27层) 2015年建板塔结合,762
郫县百伦广场 3室2厅 93.2平米,东,毛坯,810000,790000,8477,高楼层(共29层) 塔楼,77
紫檀 2室2厅 95.13平米,北,精装,2880000,2880000,30275,高楼层(共26层) 2017年建板塔结合,431
俊发星雅俊园 2室1厅 69平米,东南,精装,1410000,1410000,20435,中楼层(共33层) 2015年建塔楼,18
现代城人民公园 2室1厅 80.87平米,东南,精装,1590000,1530000,18858,低楼层(共23层) 2004年建板楼,55
龙湖三千里B区二期 2室2厅 84.86平米,东南,精装,2000000,2000000,23569,低楼层(共34层) 2009年建板塔结合,255
锦西民宅 2室1厅 77.85平米,北,简装,1285000,1290000,16507,低楼层(共6层) 2000年建板楼,50
华侨城纯水岸三期 3室2厅 86.99平米,南,其他,2100000,1900000,21831,中楼层(共33层) 2013年建塔楼,20
东原城 3室1厅 86平米,南,毛坯,820000,800000,9303,高楼层(共34层) 2015年建板塔结合,35
西都会 1室2厅 57.44平米,东南,简装,380000,380000,6616,低楼层(共19层) 2010年建塔楼,207
无国界 3室2厅 109.88平米,南,简装,2230000,2230000,20295,中楼层(共33层) 2015年建板塔结合,644
锦江逸家 3室2厅 62.32平米,西南 西北,精装,1680000,1660000,26637,低楼层(共33层) 2015年建塔楼,55
蜀风庭院 2室2厅 86.9平米,东南,毛坯,498000,480000,5467,中楼层(共5层) 2009年建板楼,277
阳光100米娅中心一期 2室1厅 77.54平米,南,精装,1460000,1420000,18275,低楼层(共22层) 2012年建板塔结合,27
百维广场 1房间1卫 30.95平米,西南,简装,170000,170000,5493,高楼层(共29层) 2017年建板楼,19
华润二十四城四期 3室2厅 88.2平米,南,精装,2330000,2330000,26418,中楼层(共31层) 2013年建板塔结合,23
师大现代花园 2室2厅 94.08平米,西北,简装,1130000,1120000,11905,低楼层(共32层) 2013年建板塔结合,218
青南美湾 2室1厅 77.65平米,南,毛坯,1290000,1280000,16485,中楼层(共26层) 板楼,333
和信孔雀天成 3室1厅 119.6平米,东北,其他,1450000,1440000,11999,中楼层(共33层) 2015年建板塔结合,11
光华美邻 2室1厅 77.51平米,南,精装,1980000,1980000,25546,低楼层(共18层) 2007年建塔楼,71
万千城 2室1厅 81.92平米,北,其他,720000,720000,8790,中楼层(共31层) 2013年建板塔结合,3
北回归线一期 2室1厅 64平米,西北,精装,770000,730000,11407,低楼层(共22层) 2009年建板塔结合,62
华府沙河 2室2厅 81.02平米,西北,精装,1620000,1600000,19687,中楼层(共27层) 2012年建塔楼,10
海上海南苑 3室2厅 108.16平米,东,精装,2160000,2100000,19416,高楼层(共32层) 塔楼,15
蓝光圣菲town城 2室1厅 76.63平米,东南,精装,1050000,1050000,13703,中楼层(共23层) 2009年建板塔结合,35
万科海悦汇城西区 2室2厅 60平米,北,精装,1342000,1350000,22367,低楼层(共35层) 2015年建塔楼,380
百悦天鹅湖 3室2厅 94.45平米,南 北,精装,1550000,1550000,16411,低楼层(共23层) 板塔结合,84
水务局家属院 2室2厅 78.4平米,西南,简装,460000,460000,5855,低楼层(共6层) 1982年建暂无数据,74
保利西子城 4室1厅 138平米,南,精装,1750000,1710000,12392,中楼层(共11层) 2018年建板塔结合,211
洪景丽苑 5室2厅 178.29平米,南 北,精装,1680000,1660000,9266,高楼层(共6层) 2009年建板塔结合,10
红牌楼广场 3室2厅 88.27平米,西南,毛坯,1750000,1700000,19260,中楼层(共17层) 2007年建板塔结合,434
中洲・中央公园 3室2厅 109.82平米,南,毛坯,1200000,1200000,10927,低楼层(共24层) 2017年建板楼,676
红牌楼广场 车位,东,其他,100000,100000,2326,地下室 板塔结合,1
长城半岛城邦二期 车位,东,其他,250000,250000,8904,地下室 板塔结合,1
四季金悦 4室2厅 104.85平米,北,精装,1430000,1430000,13639,低楼层(共12层) 2016年建板塔结合,82
新尚天地 3室2厅 81.11平米,西北,毛坯,870000,880000,10850,高楼层(共32层) 2017年建塔楼,40
光华杏林 1室1厅 53.78平米,东,精装,620000,620000,11492,高楼层(共21层) 2010年建塔楼,6
长城半岛城邦二期 3室2厅 125.44平米,南,精装,4100000,3850000,30692,高楼层(共33层) 2011年建塔楼,144
楠香山 1室2厅 53.02平米,西北,简装,860000,850000,16032,低楼层(共27层) 2012年建板塔结合,72
置信丽都花园城D区 3室2厅 102.64平米,南,精装,2350000,2350000,22896,高楼层(共13层) 2009年建板塔结合,40
金科天籁城 2室1厅 65.46平米,西 北,精装,950000,940000,14284,低楼层(共28层) 板塔结合,28
天赐江陵半岛 2室1厅 79.01平米,西南,简装,805000,810000,10189,低楼层(共18层) 2013年建塔楼,754
花样年华常青藤 2室2厅 82.01平米,西南,简装,880000,880000,10731,低楼层(共6层) 板楼,37
四季康城 3室2厅 80.22平米,西,毛坯,1050000,1040000,12925,低楼层(共34层) 2013年建板塔结合,168
蓝光幸福满庭 3室2厅 73.05平米,西北,精装,1150000,1130000,15469,低楼层(共25层) 2014年建板塔结合,140
都江花园瑞园 3室2厅 104平米,东南 南,精装,720000,710000,6827,低楼层(共7层) 板楼,69
怡景阳光(石家碾东路) 2室1厅 60.66平米,南,简装,452000,450000,7419,中楼层(共15层) 板塔结合,42
北大资源燕楠国际三期 3室1厅 77.73平米,西,精装,1250000,1240000,15953,高楼层(共12层) 2016年建板塔结合,39
成华奥园广场二期 2室2厅 69平米,东南,毛坯,1340000,1340000,19421,中楼层(共39层) 2018年建板塔结合,197
长顺苑 2室1厅 80.98平米,东南,精装,1080000,1080000,13337,中楼层(共7层) 2000年建板楼,204
中铁瑞景茗城二期 3室2厅 113.56平米,西南,精装,1268000,1270000,11166,中楼层(共32层) 2009年建板塔结合,29
天骄星城翰林院 3室2厅 115平米,北,毛坯,700000,670000,5792,中楼层(共13层) 塔楼,15
鑫苑名家一期 1房间1卫 40.65平米,东南,精装,270000,270000,6593,低楼层(共35层) 2011年建板塔结合,34
巨龙环岛国际社区 4室2厅 149.93平米,东南,毛坯,1900000,1810000,12073,高楼层(共17层) 2011年建板塔结合,455
招商依云上城 3室2厅 95.3平米,东,其他,1123000,1130000,11782,高楼层(共40层) 2015年建塔楼,89
宏瑞阳光郦城 2室2厅 80.57平米,西南,毛坯,467000,470000,5759,中楼层(共16层) 塔楼,237
金河谷五期 3室1厅 88.65平米,南,精装,1205000,1200000,13537,低楼层(共34层) 2018年建塔楼,52
成功悦都 2室1厅 67.52平米,东南,精装,1300000,1300000,19254,中楼层(共32层) 2017年建塔楼,3
千禧河畔B区 2室1厅 78.58平米,东南,精装,1030000,1000000,12663,低楼层(共33层) 2016年建板塔结合,50
金福苑(青羊) 1室1厅 47.88平米,西,毛坯,520000,520000,10861,中楼层(共6层) 板楼,66
南湖国际社区 3室2厅 117.02平米,西,毛坯,1800000,1770000,15109,高楼层(共34层) 2010年建板塔结合,266
保利城三期 3室2厅 87.9平米,西,其他,1230000,1230000,13994,中楼层(共18层) 2015年建板楼,18
九里教师苑 2室1厅 67.68平米,东南,简装,820000,820000,12116,中楼层(共7层) 1999年建板楼,206
新鸿基悦城 车位,南,其他,120000,120000,3244,地下室 板塔结合,1
金河谷一期 4室2厅 150.52平米,东南,精装,1990000,1990000,13221,中楼层(共26层) 2009年建板塔结合,553
大南街40号 2室1厅 57.96平米,南,精装,250000,250000,4314,高楼层(共6层) 1989年建板楼,606
佳兆业8号 3室2厅 117.26平米,北,精装,1900000,1860000,15820,高楼层(共14层) 2014年建板塔结合,76
人民法庭 3室2厅 108.95平米,东 南 北,简装,885000,890000,8123,高楼层(共6层) 2013年建板楼,372
沙河壹号二期 3室1厅 81.96平米,西,毛坯,1600000,1580000,19217,高楼层(共34层) 2013年建塔楼,189
中铁奥维尔 3室2厅 88.87平米,西南,毛坯,850000,850000,9565,低楼层(共31层) 2014年建塔楼,2
机车苑 2室2厅 78.7平米,东南,简装,806000,780000,9912,高楼层(共7层) 2000年建板楼,44
鹭湖宫七号B组 3室1厅 117.91平米,东南,精装,1350000,1350000,11450,高楼层(共30层) 2014年建板塔结合,47
交大北园 3室1厅 70平米,南,其他,950000,950000,13572,低楼层(共7层) 1998年建板楼,33
华宇阳光水岸 2室1厅 76.89平米,西南,简装,1266000,1270000,16466,高楼层(共21层) 2010年建板塔结合,288
城市绿舟花园 2室2厅 86.09平米,南 北,精装,1100000,1090000,12552,高楼层(共6层) 2004年建板楼,147
香山半岛 1室1厅 51.33平米,东,简装,900000,900000,17534,中楼层(共26层) 2016年建板塔结合,51
常青藤一期 3室2厅 89平米,南,精装,1020000,1080000,12079,低楼层(共17层) 板塔结合,266
东御饧 3室1厅 92.38平米,西北,精装,1850000,1850000,20026,中楼层(共33层) 2017年建板塔结合,1
恒大天府半岛 3室2厅 103.31平米,西南,简装,1750000,1750000,16940,高楼层(共23层) 2017年建塔楼,234
雅居乐花园 4室2厅 142平米,东南,精装,1950000,1830000,12888,中楼层(共11层) 2008年建板塔结合,48
海伦春天 3室1厅 96.56平米,南,毛坯,1600000,1590000,16415,低楼层(共40层) 2018年建板塔结合,28
国嘉新视界 2室1厅 67.84平米,东南,精装,1300000,1290000,19016,中楼层(共32层) 2009年建塔楼,81
四季金悦 3室2厅 83.05平米,西,精装,1265000,1270000,15232,中楼层(共12层) 板塔结合,15
中和新城 2室2厅 72.5平米,西北,精装,500000,490000,6759,中楼层(共6层) 塔楼,8
映电花园 3室2厅 108平米,东南,毛坯,640000,640000,5857,高楼层(共6层) 板楼,161
成华街9号 2室1厅 66.86平米,东南,简装,820000,800000,11966,中楼层(共7层) 1998年建板楼,62
晶宝盛世桃源 2室1厅 62.78平米,东,简装,780000,760000,12106,中楼层(共18层) 2012年建板塔结合,40
鑫源公寓 2室1厅 75平米,东南,其他,860000,860000,11467,中楼层(共7层) 2002年建板楼,23
保利紫薇花语 3室2厅 79.77平米,南,精装,1210000,1210000,15144,高楼层(共34层) 2017年建板塔结合,647
合能耀之城 2室2厅 65.5平米,西,精装,1320000,1320000,20153,中楼层(共18层) 2010年建板塔结合,24
蓝光金楠府 3室1厅 83.38平米,东南,精装,1680000,1620000,19430,高楼层(共16层) 2013年建板楼,18
白鸽岛尚 2室2厅 73.88平米,西南,简装,955000,950000,12792,低楼层(共19层) 2008年建塔楼,245
绿地国际花都三期 3室2厅 86.34平米,西北,精装,1030000,1030000,11930,高楼层(共32层) 2014年建塔楼,11
新筑公寓 3室2厅 95.47平米,北,简装,1500000,1500000,15712,低楼层(共6层) 2004年建板塔结合,68
远大林语城南庭 3室2厅 77平米,东 北,毛坯,1050000,1050000,13637,高楼层(共12层) 板塔结合,88
佳兆业君汇上品 3室1厅 85.75平米,西,精装,1640000,1640000,19126,中楼层(共25层) 2013年建板塔结合,40
建信奥林匹克花园 1室0厅 38.45平米,东,简装,318000,320000,8271,中楼层(共9层) 2006年建板塔结合,14
豪斯花园 3室2厅 73.46平米,南,简装,798000,800000,10864,中楼层(共7层) 1998年建板楼,15
山南家园 4室2厅 154.77平米,南,毛坯,2020000,2020000,13052,低楼层(共11层) 2007年建板楼,806
万基新界 1室1厅 30.58平米,南,简装,398000,400000,13016,中楼层(共7层) 2005年建塔楼,331
高盛金融中心 2室1厅 87.02平米,南,精装,2220000,2200000,25282,中楼层(共38层) 2015年建板塔结合,99
北欧知识城二期 2室1厅 75.43平米,西,简装,730000,710000,9413,中楼层(共31层) 板塔结合,20
富民巷36号 4室2厅 152平米,南 西,精装,558000,550000,3593,高楼层(共5层) 塔楼,25
成都A区 2室1厅 56.51平米,东南,简装,1150000,1120000,19820,中楼层(共19层) 2011年建板塔结合,88
今日花园 2室2厅 80.04平米,南,简装,830000,830000,10370,低楼层(共6层) 2006年建板塔结合,517
大成天府景秀二期 3室2厅 138.72平米,西南,简装,1240000,1240000,8939,中楼层(共6层) 2005年建板楼,23
卓锦城二期 2室1厅 94.04平米,西南,精装,1530000,1510000,16036,高楼层(共18层) 2008年建板塔结合,25
洲际春天广场 3室1厅 69.8平米,南,精装,855000,860000,12250,低楼层(共32层) 2016年建板塔结合,24
民主小区A2区 1室1厅 36平米,南 北,简装,230000,230000,6389,中楼层(共6层) 塔楼,100
九龙仓时代小镇 2室2厅 76.24平米,东南,精装,1110000,1090000,14297,中楼层(共11层) 2014年建板塔结合,70
石油苑 3室2厅 96.86平米,东南,简装,1400000,1400000,14454,中楼层(共16层) 2000年建板塔结合,10
绿茵豪庭A区 3室2厅 131.57平米,东南,精装,1080000,1010000,7616,中楼层(共11层) 2008年建板塔结合,26
成华大道新鸿路20号 2室1厅 76.69平米,东,精装,990000,990000,12844,高楼层(共7层) 2000年建板楼,114
华汇天地 3室2厅 92.92平米,西南,其他,1537000,1540000,16542,低楼层(共29层) 板塔结合,69
东立国际广场 1房间1卫 52平米,东,简装,310000,290000,5577,高楼层(共20层) 2008年建板楼,318
富诗特 2室1厅 44.33平米,西,精装,700000,700000,15746,中楼层(共15层) 2009年建塔楼,19
滨西绿洲 2室2厅 78.3平米,南,简装,650000,660000,8430,低楼层(共18层) 暂无数据,4
永安佳居 2室2厅 89.2平米,东南,精装,830000,830000,9261,中楼层(共6层) 塔楼,142
博闻八里锦汇 2室2厅 81.27平米,东北,精装,1250000,1250000,15381,高楼层(共30层) 2011年建板楼,350
新巢小区一期 1室1厅 42.12平米,西南,精装,620000,620000,14720,中楼层(共10层) 2005年建板楼,38
东升街90号 3室2厅 69.4平米,西南,其他,1100000,1080000,15562,中楼层(共7层) 板塔结合,160
中铁二局玛塞城 2室1厅 73.36平米,南,精装,1450000,1450000,19766,低楼层(共33层) 2015年建塔楼,179
正成艺墅洋房 3室2厅 89.81平米,西南,毛坯,1210000,1200000,13340,中楼层(共8层) 2009年建板楼,167
清水路苑 2室1厅 89平米,南,精装,1220000,1190000,13371,高楼层(共18层) 2012年建板楼,192
华西雅筑 2室1厅 71.69平米,东北,精装,1157000,1160000,16093,低楼层(共23层) 2013年建板塔结合,32
