名字,朝向,精装还是简装,挂牌价,成交价,价格,建房时间,成交周期
恒大西锦城 2室2厅 86.76平米,东北,精装,1500000,1500000,17290,低楼层(共29层) 2012年建塔楼,70
芳草西一街4号 3室1厅 92.73平米,东北,毛坯,1270000,1270000,13696,低楼层(共7层) 1998年建板楼,6
景茂名都东郡 2室1厅 87.24平米,南,精装,1200000,1200000,13756,中楼层(共15层) 2016年建塔楼,33
沙河源街道川建社区 2室2厅 74.52平米,南 北,其他,710000,700000,9340,低楼层(共7层) 板楼,42
中国铁建北湖国际城二期 3室1厅 91平米,西,其他,1400000,1390000,15231,中楼层(共35层) 2018年建板塔结合,8
上东一号三期 3室2厅 88.44平米,西,精装,1450000,1450000,16373,中楼层(共18层) 2014年建板塔结合,62
江安河畔 3室2厅 87.7平米,西,简装,1056000,1060000,12042,高楼层(共11层) 暂无数据,25
青房尚瑞天韵 3室2厅 125平米,南,精装,1748000,1760000,14080,低楼层(共26层) 2009年建塔楼,248
蓝光金楠府 3室1厅 83.98平米,西北,精装,1580000,1580000,18815,高楼层(共16层) 2013年建塔楼,43
铸信境界 车位,南,其他,150000,150000,4910,地下室 塔楼,39
御源大湖区 2室2厅 75.07平米,东南,精装,1030000,1010000,13401,高楼层(共18层) 2012年建塔楼,133
保利城三期 3室1厅 86.29平米,东,简装,1150000,1140000,13212,高楼层(共18层) 2015年建板楼,88
泰华大厦 2室1厅 87.23平米,东南,简装,1820000,1800000,20636,中楼层(共34层) 1999年建塔楼,164
青房尚瑞天韵 2室2厅 89.54平米,西南,简装,1080000,1080000,12062,高楼层(共26层) 2009年建塔楼,41
怡景阳光(石家碾东路) 2室2厅 73平米,东南,精装,550000,530000,7246,中楼层(共15层) 塔楼,77
佳兆业丽晶港 3室2厅 88.75平米,东南,精装,1420000,1390000,15662,低楼层(共40层) 2012年建板塔结合,44
佳年华新生活A区 3室2厅 79.18平米,东,精装,875000,880000,11051,中楼层(共31层) 2016年建塔楼,387
铸信境界 3室2厅 89.87平米,南,简装,1940000,1910000,21253,低楼层(共28层) 2009年建塔楼,39
中海右岸二期 3室1厅 87.27平米,东,其他,1650000,1620000,18564,高楼层(共33层) 2018年建板塔结合,33
嘉祥瑞庭南城 2室1厅 76.44平米,东南,精装,1600000,1580000,20605,高楼层(共33层) 2017年建塔楼,52
名人苑 1室0厅 32.9平米,东南,精装,470000,470000,14286,中楼层(共11层) 板塔结合,62
鼎犀名城 3室2厅 74.8平米,西北,精装,990000,990000,13236,中楼层(共24层) 2017年建板塔结合,62
菁华园 1室1厅 52.76平米,西北,简装,588000,590000,11145,低楼层(共6层) 2001年建板楼,2
天府江南C区 2室2厅 79.32平米,西南,简装,810000,810000,10212,高楼层(共18层) 板楼,35
五彩城 3室2厅 96.98平米,东南,精装,1075000,1080000,11085,中楼层(共32层) 塔楼,281
俊发星雅俊园 车位,东南,其他,85000,90000,2362,地下室 塔楼,8
蜀都惠园 2室1厅 71.43平米,东 西南,其他,1360000,1360000,19040,低楼层(共33层) 2010年建塔楼,1
东立国际广场 2房间1卫 53.98平米,西南,简装,355000,360000,6577,高楼层(共20层) 2008年建板楼,760
俊发星雅俊园 3室2厅 85.35平米,南,精装,1763000,1770000,20657,中楼层(共26层) 2015年建塔楼,14
天赐江陵半岛 2室2厅 79.05平米,西南,精装,808000,810000,10222,低楼层(共18层) 塔楼,447
保利叶语 3室1厅 91.5平米,北,精装,1620000,1600000,17443,中楼层(共32层) 2015年建板塔结合,186
瑞丰花园 2室2厅 86.75平米,南,简装,1030000,1030000,11874,中楼层(共16层) 2007年建板楼,55
我的大学 1室1厅 41.35平米,南,简装,449000,450000,10859,中楼层(共27层) 板塔结合,19
嘉和园一期 2室2厅 77平米,东南,简装,975000,980000,12663,低楼层(共6层) 2002年建板楼,30
珠江青云台 2室1厅 78平米,南,简装,1070000,1050000,13462,低楼层(共33层) 板塔结合,236
保利紫薇花语 3室2厅 79.67平米,东南,精装,1325000,1330000,16632,高楼层(共27层) 2017年建板塔结合,80
新都花园一期 3室2厅 135.19平米,南,简装,1120000,1110000,8211,低楼层(共6层) 2002年建板楼,347
长城园 1室1厅 54.01平米,南,精装,1100000,1090000,20182,高楼层(共22层) 2001年建板楼,23
国光九街坊 2室2厅 65平米,南,其他,820000,800000,12308,低楼层(共7层) 2000年建板塔结合,73
营通街57号 2室2厅 87.31平米,东北,精装,1010000,1010000,11568,低楼层(共7层) 1995年建板楼,141
一江城花 1室0厅 42.94平米,东,精装,440000,440000,10131,高楼层(共7层) 板楼,2
格调城 2室1厅 76.38平米,东南,精装,860000,860000,11260,高楼层(共18层) 2012年建塔楼,10
财富中心 1室0厅 33.34平米,东南,其他,1370000,1370000,41092,高楼层(共30层) 2005年建板塔结合,80
玉林南路104号 2室1厅 66.32平米,南,精装,788000,790000,11882,高楼层(共7层) 1999年建板楼,26
抚琴西南街45号 2室1厅 69.57平米,东南,其他,668000,670000,9602,高楼层(共7层) 板楼,16
钢管厂三区 2室1厅 58.05平米,南,简装,880000,830000,14299,高楼层(共6层) 板楼,12
红枫岭三期 2室2厅 89.22平米,西北,精装,1345000,1350000,15076,高楼层(共28层) 2009年建板塔结合,2
南湖逸家二期 3室1厅 83.54平米,东南,精装,1595000,1600000,19093,中楼层(共33层) 2017年建板塔结合,59
新鸿基悦城 2室1厅 150.08平米,西,其他,2400000,2350000,15659,低楼层(共33层) 2017年建板塔结合,9
优品道一期 4室2厅 180.34平米,南,精装,4800000,4790000,26561,高楼层(共11层) 2006年建板塔结合,4
莲花新区北一巷10号 2室1厅 79平米,南 北,简装,900000,890000,11266,中楼层(共7层) 1999年建板楼,244
凯德世纪名邸 3室1厅 93平米,东,简装,2650000,2650000,28495,高楼层(共22层) 2016年建板塔结合,10
城市理想 1室0厅 34.66平米,北,精装,1380000,1350000,38950,高楼层(共37层) 2010年建板塔结合,6
蓝润华府春天 3室2厅 91.6平米,东南,精装,1120000,1100000,12009,高楼层(共17层) 板楼,244
龙都国际 3室2厅 104平米,东南,精装,1100000,1100000,10577,高楼层(共26层) 2017年建板塔结合,34
金林俊景 2室2厅 78.22平米,东,简装,1300000,1280000,16365,低楼层(共15层) 2009年建板楼,158
交大香洲半岛南庭 2室2厅 88.76平米,北,简装,850000,830000,9329,低楼层(共18层) 2009年建板楼,424
蓝光金悦金沙 3室1厅 84.85平米,东南,精装,1415000,1400000,16406,中楼层(共20层) 2017年建板塔结合,380
元益花园 3室1厅 83平米,东 西,简装,1298000,1260000,15145,中楼层(共21层) 2014年建板楼,84
翡翠城一期 2室1厅 82.65平米,东南,精装,2188000,2190000,26474,中楼层(共11层) 2004年建板塔结合,215
三合嘉苑 1室1厅 52平米,南,其他,430000,430000,8270,低楼层(共11层) 板楼,36
棠府锦绣城 2室1厅 66.23平米,东,其他,1020000,1010000,15175,低楼层(共13层) 2017年建板塔结合,6
桂湖名城一期 3室2厅 111.42平米,东南,精装,1190000,1190000,10681,高楼层(共26层) 2012年建板塔结合,770
百悦城云景 2房间1卫 36.37平米,南,精装,390000,390000,10724,中楼层(共20层) 2016年建板塔结合,57
大有巷1号 2室1厅 60.92平米,北,简装,1080000,1060000,17400,高楼层(共5层) 1980年建暂无数据,14
瑞升望江橡树林二期 4室1厅 123.78平米,西南,精装,3600000,3580000,28923,中楼层(共34层) 板塔结合,170
和信孔雀天成 3室1厅 120.51平米,东南 西北,精装,1480000,1450000,11991,低楼层(共33层) 板塔结合,52
美城云庭 2室2厅 83.6平米,东,精装,1420000,1420000,16974,高楼层(共33层) 2014年建板塔结合,284
锦西国际 1室0厅 24.07平米,东南,简装,220000,220000,9141,低楼层(共22层) 2008年建塔楼,458
钢管厂五区 2室1厅 70.49平米,东北,简装,810000,800000,11279,中楼层(共6层) 板楼,30
富力桃园B区 3室2厅 85.08平米,东,精装,1020000,1000000,11754,低楼层(共32层) 2015年建板塔结合,57
工农院街82号 2室1厅 80.69平米,东,简装,900000,900000,11154,中楼层(共7层) 1995年建板楼,386
状元府邸(新都) 4室1厅 155.08平米,东南 东北,简装,1350000,1080000,6965,高楼层(共6层) 2005年建板楼,34
南城都汇汇朗园五期 3室1厅 89.42平米,南,精装,1940000,1920000,21472,中楼层(共18层) 板楼,13
龙域都市兰亭 3室2厅 97.6平米,南,毛坯,580000,570000,5841,中楼层(共18层) 板塔结合,197
保利金香槟 3室1厅 97.1平米,东南,精装,1930000,1930000,19877,高楼层(共18层) 2012年建板塔结合,54
百悦天鹅湖 2室2厅 84平米,东,精装,1230000,1230000,14584,高楼层(共32层) 2015年建板塔结合,53
金河谷五期 3室2厅 76.31平米,西南,毛坯,960000,960000,12581,中楼层(共34层) 2016年建板塔结合,86
果壳里的城 1室1厅 60.67平米,东,精装,940000,920000,15165,低楼层(共34层) 2015年建塔楼,24
长柏路108号 2室2厅 70.34平米,南,简装,530000,500000,7038,高楼层(共7层) 1999年建板楼,252
青南美湾 2室2厅 71.54平米,东 南,精装,1200000,1180000,16495,高楼层(共24层) 板楼,197
南湖国际社区 2室2厅 84.02平米,东南,精装,1550000,1530000,18163,低楼层(共34层) 2010年建板塔结合,64
红牌楼北街21号 3室2厅 65.08平米,西南,精装,990000,990000,15213,低楼层(共7层) 1998年建板楼,66
中德英伦世邦K区 3室2厅 90.82平米,西南,精装,2300000,2270000,24973,中楼层(共33层) 2017年建板塔结合,180
蓝光锦绣城 1房间0卫 47.55平米,西南,简装,440000,440000,9254,中楼层(共33层) 2014年建板塔结合,53
佳兆业丽晶港 4室2厅 123.29平米,东,精装,2020000,1950000,15817,低楼层(共33层) 2012年建板塔结合,196
合能珍宝琥珀 3室2厅 81.75平米,东,精装,1080000,1080000,13212,高楼层(共34层) 2014年建板塔结合,18
上锦颐园 2室1厅 64.1平米,东南,简装,490000,490000,7645,高楼层(共25层) 2008年建板塔结合,28
中德英伦联邦B区 4室2厅 141.23平米,东南 西北,精装,2800000,2690000,19047,高楼层(共43层) 2015年建板塔结合,16
西财学府憬城 2室2厅 74.77平米,东南,毛坯,800000,800000,10633,低楼层(共26层) 2014年建板塔结合,746
中信未来城北区 4室2厅 100.68平米,西北,精装,1310000,1290000,12794,中楼层(共33层) 2013年建塔楼,84
三都汇朝外 3室1厅 86.95平米,南,毛坯,1410000,1400000,16102,中楼层(共32层) 塔楼,657
摩玛新城 1房间1卫 36平米,东南,精装,307000,310000,8528,中楼层(共23层) 2013年建板塔结合,58
南湖半岛 2室2厅 62.6平米,西北,简装,1164000,1120000,17828,中楼层(共32层) 2015年建塔楼,58
保利叶语 3室2厅 81.52平米,东,精装,1500000,1480000,18094,高楼层(共32层) 2015年建板塔结合,86
成博小区 2室2厅 86平米,南,简装,790000,790000,9187,高楼层(共18层) 2010年建塔楼,724
远洋朗郡 3室1厅 90.99平米,东南,精装,1446000,1450000,15892,中楼层(共17层) 2012年建板楼,20
合能珍宝琥珀 2室1厅 67.6平米,北,其他,840000,840000,12381,低楼层(共34层) 2014年建板塔结合,5
聚贤雅丽园 3室2厅 124.26平米,南,精装,880000,880000,7082,中楼层(共6层) 2005年建板楼,9
中铁伊萨贝拉 1室1厅 63.65平米,西南,简装,648000,650000,10181,低楼层(共26层) 2010年建板塔结合,67
置信逸都C区 3室1厅 95.73平米,东南,精装,1070000,1050000,10969,低楼层(共33层) 2012年建板塔结合,17
中大君悦金沙七期君逸院 3室2厅 87.92平米,南 北,精装,2460000,2460000,27935,高楼层(共20层) 2014年建板楼,233
欣宇都市港湾 3室1厅 111.37平米,东北,简装,1550000,1540000,13828,中楼层(共16层) 2010年建板楼,79
通瑞月光湖 2室1厅 76.37平米,东,精装,1020000,1030000,13422,高楼层(共23层) 2012年建塔楼,80
中海城南一号一期 2室2厅 89.63平米,东 西,精装,3850000,3830000,42732,中楼层(共23层) 2012年建板塔结合,55
华润凤凰城三期 3室1厅 106平米,西南,精装,3200000,3150000,29717,低楼层(共32层) 2013年建塔楼,8
中大君悦金沙七期君逸院 车位,东南,其他,100000,100000,2705,地下室 塔楼,32
优品道三期 1室1厅 64.08平米,东,精装,1500000,1470000,22941,高楼层(共21层) 2010年建板塔结合,73
东林城市花园 2室1厅 74.87平米,西,简装,968000,970000,12930,高楼层(共18层) 2008年建塔楼,27
怡景城市花苑 3室1厅 73.36平米,南,毛坯,870000,820000,11178,中楼层(共26层) 2013年建塔楼,17
鸿阁新座 2室1厅 58.52平米,东,精装,1150000,1150000,19652,高楼层(共29层) 2013年建板塔结合,62
保利叶语 3室1厅 81.03平米,北,精装,1460000,1450000,17846,高楼层(共27层) 2015年建板塔结合,83
光华逸家 3室1厅 90.38平米,西南,简装,2180000,2180000,24121,高楼层(共22层) 2014年建板塔结合,71
一环路北一段279号 1室1厅 61.14平米,西北,精装,906000,910000,14819,高楼层(共25层) 2013年建板楼,398
天鹅湖北苑 2室1厅 81.83平米,南,简装,1400000,1400000,17109,高楼层(共31层) 2007年建板塔结合,182
名著司南 3室2厅 87.6平米,南 北,精装,1720000,1720000,19635,中楼层(共32层) 2014年建板塔结合,14
兴蓉北街3号 2室1厅 69.67平米,南,简装,800000,800000,11483,中楼层(共7层) 1998年建板楼,22
西城公馆 1室1厅 54.61平米,东南,简装,750000,740000,13478,中楼层(共30层) 2010年建平房,166
华林西苑 1室1厅 47.39平米,东南,简装,527000,530000,11121,中楼层(共6层) 2006年建板楼,31
万科金色城市二期 3室2厅 75.61平米,东南,精装,1385000,1390000,18318,低楼层(共35层) 2017年建板塔结合,20
世豪瑞丽 3室1厅 91.06平米,东北,精装,2000000,2000000,21964,中楼层(共39层) 2013年建塔楼,134
美丽天城 2室1厅 83.33平米,东,简装,1320000,1250000,15001,高楼层(共16层) 2008年建板楼,37
启明公寓 3室2厅 121平米,西 西北,简装,2150000,2150000,17769,高楼层(共26层) 2000年建板塔结合,4
世茂城四期 3室2厅 85.85平米,东南,精装,1280000,1260000,14677,低楼层(共41层) 2016年建塔楼,355
北湖龙郡 2室2厅 86.5平米,东南,简装,1039000,950000,10983,中楼层(共33层) 板塔结合,172
天邑花园 2室1厅 94.48平米,西,精装,1690000,1680000,17782,高楼层(共11层) 2008年建塔楼,3
蓝谷地天域 3室2厅 87.93平米,西南,简装,1530000,1530000,17401,高楼层(共34层) 2010年建塔楼,158
左右 3房间1卫 60.66平米,西,简装,600000,600000,9892,低楼层(共25层) 2010年建塔楼,25
百花芳邻 3室2厅 92.54平米,南,其他,2000000,1980000,21397,中楼层(共6层) 2000年建板塔结合,7
罗马国际 1室0厅 41.82平米,南,精装,930000,900000,21521,中楼层(共20层) 2006年建板楼,116
武侯名园 2室1厅 95.86平米,西北,简装,1335000,1340000,13927,中楼层(共14层) 2001年建暂无数据,81
万基金蓝湾 5室1厅 188.8平米,东南,精装,1390000,1390000,7363,高楼层(共24层) 2009年建板塔结合,61
红牌楼北街5号 1室1厅 38.28平米,西南,简装,435000,440000,11364,中楼层(共7层) 2000年建板楼,61
银海花园六期 2室2厅 85.75平米,北,精装,650000,640000,7417,低楼层(共6层) 板楼,189
傲城 2室1厅 76.54平米,北 东北,精装,1085000,1070000,13928,中楼层(共31层) 2015年建板塔结合,57
曼哈顿自然派 1室1厅 65平米,南,简装,850000,820000,12616,中楼层(共20层) 2005年建板楼,245
西景花园 2室2厅 82.26平米,东南,精装,1330000,1300000,15780,中楼层(共11层) 2004年建塔楼,24
华府金沙 4室2厅 141.97平米,西北,简装,3000000,3000000,21132,低楼层(共32层) 2008年建塔楼,227
朝阳时代西锦 3室2厅 86.73平米,南,精装,946000,930000,10723,高楼层(共33层) 2014年建板塔结合,37
邦泰华府公馆 2室2厅 62.53平米,西南,毛坯,880000,870000,13898,低楼层(共17层) 2016年建板塔结合,25
高盛金融中心 4室1厅 164平米,北,其他,3800000,3650000,22257,高楼层(共38层) 2015年建板塔结合,18
幸福枫景 4室1厅 155.83平米,东北,精装,2290000,2290000,14696,中楼层(共11层) 2001年建板塔结合,76
中铁西郡英华二期 3室1厅 89.99平米,南,精装,980000,980000,10891,低楼层(共31层) 2013年建板塔结合,30
德坤汀城 2室2厅 73平米,东,其他,610000,610000,8302,中楼层(共18层) 板塔结合,6
中房学府海棠一期 2室2厅 87.57平米,东南,简装,900000,900000,10278,中楼层(共27层) 2013年建塔楼,85
南湖国际社区 2室1厅 89.07平米,东,其他,1480000,1480000,16617,低楼层(共34层) 2010年建板塔结合,24
三合嘉苑 2室1厅 87.55平米,南,简装,690000,690000,7882,中楼层(共11层) 板楼,4
天悦龙栖台 3室2厅 89.31平米,东南,毛坯,930000,930000,10414,低楼层(共33层) 2016年建塔楼,53
交大万嘉季柳园 3室1厅 117.29平米,东北,精装,1160000,1160000,9891,低楼层(共26层) 2013年建板塔结合,19
传化国际新城 3室1厅 84.41平米,东南,精装,880000,880000,10426,中楼层(共27层) 2015年建板塔结合,16
海峡新城四期 3室2厅 75.14平米,东南,简装,820000,780000,10380,高楼层(共6层) 2007年建板塔结合,624
蜀都花园 2室1厅 97平米,南,简装,1540000,1540000,15877,中楼层(共26层) 2003年建塔楼,291
馨光华庭 2室2厅 90.48平米,东南,简装,1330000,1320000,14589,中楼层(共20层) 2000年建板楼,16
万基兰御 3室1厅 80.81平米,东南,精装,1370000,1350000,16663,中楼层(共18层) 2013年建板楼,318
天地晨光丽景 3室2厅 131.15平米,南 北,精装,1250000,1220000,9265,高楼层(共6层) 2005年建板楼,200
南湖逸家二期 3室2厅 66.11平米,东,精装,1290000,1290000,19483,中楼层(共32层) 2017年建板塔结合,40
东山国际新城H区二期 2室1厅 71平米,东南,毛坯,850000,830000,11677,中楼层(共25层) 2015年建塔楼,28
复地御香山 5室2厅 430.98平米,东南,毛坯,7300000,7200000,16707,低楼层(共3层) 2016年建板楼,11
麓湖生态城麒麟荟 4室2厅 218平米,南,毛坯,6540000,6230000,28578,低楼层(共5层) 塔楼,266
星光华印象 3室1厅 86.14平米,南,毛坯,1000000,990000,11435,低楼层(共42层) 2017年建板塔结合,318
漫城 3室1厅 133.87平米,西南,精装,1190000,1170000,8715,中楼层(共11层) 2009年建塔楼,11
和信孔雀天成 2室2厅 89平米,东南,毛坯,1060000,1040000,11630,中楼层(共33层) 2015年建板塔结合,7
万科第五城 4室2厅 116.99平米,北,精装,1700000,1700000,14532,中楼层(共26层) 板塔结合,50
香榭国际 3房间2卫 41.44平米,南,毛坯,500000,500000,12066,高楼层(共13层) 2012年建塔楼,48
宏济新路95号 3室1厅 56.76平米,西北,简装,680000,680000,11981,中楼层(共6层) 1985年建板塔结合,16
中铁二局玛塞城 1室1厅 42.8平米,东南,精装,680000,680000,15888,高楼层(共24层) 2015年建塔楼,144
上游小区南区 2室1厅 72平米,南,精装,620000,610000,8417,低楼层(共11层) 板塔结合,40
金府SOHO 2房间1卫 44.7平米,东南,其他,330000,280000,6264,中楼层(共31层) 2011年建塔楼,46
现代城人民公园 1室1厅 50.16平米,东南,简装,695000,680000,13457,中楼层(共23层) 2004年建板楼,49
浅水半岛一期 2室1厅 87.79平米,东南,精装,1400000,1400000,15891,低楼层(共27层) 2008年建塔楼,201
置信逸都D区 3室1厅 93.43平米,东南,简装,650000,650000,6958,高楼层(共21层) 2014年建板塔结合,151
金沙十年 3室1厅 87.97平米,西南,精装,1690000,1670000,18984,高楼层(共25层) 2012年建板塔结合,56
蓝光富丽花城 3室1厅 113平米,南,精装,1745000,1730000,15310,高楼层(共18层) 2008年建板塔结合,14
富力桃园B区 3室2厅 98.59平米,东南,其他,1176000,1180000,11929,高楼层(共32层) 2017年建板塔结合,45
中国铁建北湖国际城二期 3室1厅 91平米,北,精装,1360000,1380000,15165,中楼层(共35层) 2018年建板塔结合,181
电子路段94号 3室2厅 138.06平米,南,其他,680000,660000,4781,中楼层(共5层) 塔楼,8
清水河畔 2室1厅 71.88平米,西北,简装,988000,990000,13746,高楼层(共23层) 2008年建板塔结合,412
东山国际新城H区三期 2室1厅 70.3平米,西北,精装,890000,880000,12518,高楼层(共30层) 板塔结合,151
新尚天地 3室1厅 85平米,南,精装,1053000,1060000,12389,低楼层(共31层) 2017年建塔楼,195
东原城 3室2厅 86平米,南,精装,863000,870000,10035,低楼层(共34层) 2015年建板塔结合,332
双华麓港 2室1厅 77.98平米,东,精装,1270000,1270000,16287,高楼层(共26层) 板塔结合,47
恒大豪庭 2室2厅 73.42平米,东,简装,1430000,1430000,19477,高楼层(共30层) 2017年建板塔结合,136
棠湖泊林城 3室1厅 107.38平米,南,精装,1620000,1600000,14901,高楼层(共33层) 2017年建板塔结合,59
金辉悦府 2室2厅 72.23平米,东南,精装,820000,820000,11353,高楼层(共18层) 2015年建塔楼,317
蓝光圣菲town城 2室2厅 77平米,北 西,精装,1050000,1050000,13637,中楼层(共23层) 2009年建板塔结合,30
中海翠屏湾 3室2厅 88.5平米,北,精装,1960000,1960000,22147,中楼层(共18层) 2009年建板塔结合,265
派克公馆 2室2厅 87.56平米,东南,精装,1000000,1000000,11421,低楼层(共18层) 2011年建板塔结合,743
卓锦城五期 3室1厅 87.99平米,西南,精装,2020000,2000000,22730,高楼层(共33层) 2012年建塔楼,17
北欧知识城二期 3室2厅 103平米,南,简装,1070000,1050000,10195,中楼层(共31层) 板塔结合,47
传化国际新城 3室1厅 89.74平米,南,其他,950000,930000,10364,中楼层(共34层) 2015年建板塔结合,6
金辉悦府 2室1厅 72.55平米,东北,精装,930000,930000,12819,中楼层(共18层) 2015年建塔楼,24
宏济上路88号 3室0厅 68.48平米,西北,毛坯,660000,660000,9638,低楼层(共6层) 板楼,36
国奥村 3室1厅 125平米,西,精装,1900000,1880000,15024,低楼层(共13层) 2012年建板楼,80
丽水澜庭B区 2室1厅 75.32平米,西,简装,940000,930000,12348,低楼层(共18层) 板塔结合,411
东山国际新城C区 3室2厅 141.52平米,南,简装,1520000,1450000,10246,中楼层(共17层) 2009年建塔楼,289
一环路南二段7号 2室1厅 64.91平米,南,简装,850000,850000,13096,高楼层(共6层) 1995年建板楼,158
保利城三期 3室1厅 85.51平米,东南,简装,1190000,1190000,13917,低楼层(共18层) 2015年建塔楼,5
领馆国际城 2室2厅 82.77平米,北,简装,1380000,1320000,15948,低楼层(共28层) 2013年建板塔结合,88
武海中华青城 2室2厅 111平米,东南,其他,1600000,1590000,14325,低楼层(共2层) 2013年建板塔结合,58
红光苑(郫都) 3室2厅 90.19平米,东南,简装,575000,580000,6376,高楼层(共6层) 2005年建板楼,465
华都美林湾 2室1厅 89.66平米,东南,精装,1568000,1570000,17489,中楼层(共30层) 2012年建板塔结合,5
舜和家园A区 3室1厅 89.14平米,西,精装,1190000,1190000,13350,高楼层(共28层) 2009年建塔楼,35
保利春天花语 3室1厅 94.74平米,南,其他,1460000,1440000,15200,中楼层(共24层) 2015年建塔楼,159
山水四季城 2室1厅 89.26平米,东南,精装,1030000,1020000,11405,中楼层(共26层) 2015年建板塔结合,77
麓山国际茵特拉肯A 5室2厅 220.53平米,南 北,简装,4080000,4000000,18139,低楼层(共11层) 2011年建板楼,21
十里彩云间 1室1厅 46.8平米,西南,简装,450000,450000,9616,中楼层(共9层) 2007年建塔楼,5
人居都市阳光 2室1厅 95平米,东南,其他,1050000,1050000,11053,低楼层(共18层) 2010年建板塔结合,15
中德麓府 3室2厅 121.78平米,南 西南,毛坯,1790000,1760000,14453,中楼层(共32层) 2018年建板塔结合,57
鼓楼北三街80号 1室1厅 39.7平米,西南,毛坯,490000,490000,12343,中楼层(共7层) 1990年建平房,222
中铁丽景书香 3室2厅 72平米,西南,精装,840000,840000,11667,高楼层(共33层) 2017年建板塔结合,88
华润二十四城五期 3室2厅 87.29平米,东北,精装,2230000,2200000,25204,中楼层(共32层) 2014年建塔楼,5
金地天府城 2室2厅 79平米,东,精装,1440000,1440000,18228,中楼层(共39层) 2015年建板塔结合,6
万科金域蓝湾一期 5室2厅 171平米,东 西,其他,5500000,4950000,28948,高楼层(共34层) 2009年建塔楼,35
中铁丽景书香 3室1厅 83.85平米,东北 西南,毛坯,880000,870000,10352,低楼层(共23层) 2016年建板塔结合,51
蜀风花园城 4室2厅 217.65平米,西南,简装,4515000,4320000,19849,低楼层(共6层) 2004年建板楼,460
太阳公元一期 2室1厅 82.96平米,西北,精装,2430000,2390000,28810,高楼层(共25层) 2015年建板塔结合,56
财富又一城 1室1厅 57.67平米,西南,精装,1160000,1150000,19942,中楼层(共34层) 2010年建塔楼,30
天元山庄二期 3室2厅 103.53平米,东南,精装,790000,790000,7631,中楼层(共6层) 2007年建板楼,41
东林小区 1室1厅 46.73平米,东,其他,466000,470000,9973,高楼层(共6层) 2003年建板楼,56
海科名城 3室2厅 126.49平米,西南,精装,1300000,1260000,9962,高楼层(共11层) 2011年建板楼,209
电建地产云立方 3室1厅 121.24平米,西北,精装,1780000,1740000,14352,高楼层(共34层) 2015年建板塔结合,20
金阳易诚国际 2室1厅 72.88平米,北,其他,1130000,1100000,15094,中楼层(共22层) 2010年建塔楼,44
东苑D区 3室1厅 101平米,南,精装,2230000,2230000,22080,低楼层(共26层) 2009年建板塔结合,60
新都国际广场一期 3室2厅 93.85平米,东北,简装,900000,840000,8930,低楼层(共11层) 2014年建板塔结合,68
骑士郡 1室1厅 48.69平米,西南,精装,625000,620000,12734,高楼层(共16层) 2016年建塔楼,72
棕榈长滩 3室2厅 175.83平米,东 西,精装,2940000,2940000,16721,中楼层(共32层) 2013年建板楼,38
滨江和城 3室2厅 93.66平米,东南,毛坯,1500000,1500000,16016,低楼层(共31层) 2018年建板塔结合,203
