名字,朝向,精装还是简装,挂牌价,成交价,价格,建房时间,成交周期
阳光365 车位,东 西,毛坯,150000,150000,4653,地下室 2005年建塔楼,809
温哥华花园 3室1厅 133.13平米,南,简装,1340000,1340000,10066,低楼层(共6层) 2006年建板楼,168
中房优山PLUS 3室2厅 94.72平米,西南,精装,2100000,2080000,21960,低楼层(共32层) 2018年建板塔结合,251
绿地之窗 2室1厅 66.98平米,东南,其他,1450000,1450000,21649,低楼层(共30层) 塔楼,31
领馆区1号 4室1厅 117.73平米,西,精装,1880000,1880000,15969,中楼层(共32层) 2009年建塔楼,281
合能四季城二期 3室1厅 79.52平米,东南,简装,1060000,1060000,13330,低楼层(共28层) 2014年建板塔结合,24
西府少城 2室1厅 75.13平米,东南,精装,2030000,2030000,27020,高楼层(共33层) 2010年建板塔结合,10
天晨花溪碧 3室2厅 89.69平米,东,其他,900000,900000,10035,低楼层(共26层) 2012年建塔楼,7
诚卓江东半岛 3室2厅 99.34平米,东,毛坯,1028000,1000000,10055,高楼层(共23层) 塔楼,64
恒大帝景 1室1厅 50.16平米,东南,精装,540000,540000,10726,中楼层(共29层) 2016年建塔楼,10
香山半岛 2室2厅 89.13平米,东,简装,1360000,1360000,15259,高楼层(共26层) 板塔结合,19
抚琴东北路 2室1厅 55.94平米,西南,精装,650000,650000,11620,高楼层(共6层) 1999年建板楼,63
八里阳光 3室2厅 113平米,东 东南 南,其他,1850000,1800000,15930,中楼层(共18层) 2007年建板楼,31
金沙美邻丽锦苑 1室1厅 47.82平米,东南,精装,730000,700000,14639,高楼层(共6层) 2008年建板塔结合,76
银杏新苑 3室2厅 89.66平米,西北,简装,390000,390000,4339,中楼层(共6层) 板楼,257
ICC凯旋门 2室1厅 110.83平米,东,毛坯,2968000,2980000,26833,高楼层(共43层) 2018年建塔楼,300
长寿苑 2室1厅 68.49平米,南 北,毛坯,860000,850000,12411,中楼层(共6层) 2003年建板塔结合,303
心怡紫晶城 3室2厅 127.25平米,东南,毛坯,1890000,1880000,14759,低楼层(共31层) 2011年建塔楼,221
蓝光观岭国际社区花湖 4室2厅 210.16平米,南,毛坯,2880000,2650000,12610,低楼层(共3层) 塔楼,142
泡桐树街7号 2室1厅 68.1平米,南 北,简装,2400000,2380000,34949,高楼层(共7层) 板楼,9
香港城 3室2厅 114.29平米,东南,毛坯,960000,930000,8100,高楼层(共31层) 1990年建塔楼,492
紫御熙庭 2室1厅 57.18平米,南,精装,1360000,1350000,23610,中楼层(共22层) 2016年建塔楼,56
圣采泊尚 3室2厅 81.64平米,北,简装,1180000,1180000,14405,高楼层(共28层) 2015年建板塔结合,21
锦江城市花园二期 3室1厅 87.37平米,西南,其他,1430000,1400000,16001,低楼层(共34层) 2010年建板塔结合,36
七彩花都B区一期 3室2厅 101.25平米,南 北,精装,1138000,1130000,11161,低楼层(共5层) 2008年建板楼,84
龙门镇二期 2室1厅 67.49平米,东 东北,精装,1235000,1240000,18300,低楼层(共33层) 2013年建塔楼,109
机车厂宿舍 2室1厅 54.45平米,南,简装,495000,490000,9000,高楼层(共5层) 板楼,263
绿地国际花都三期 1室1厅 50.65平米,东南,简装,580000,580000,11313,高楼层(共32层) 2014年建塔楼,64
蓝润v客尚东一期 3室1厅 74平米,南 北,精装,1150000,1120000,15136,中楼层(共34层) 2015年建板塔结合,31
兴元花园二期 2室2厅 96.17平米,南,其他,1350000,1330000,13830,中楼层(共8层) 2002年建板塔结合,3
怡心园 3室1厅 57.13平米,东南 南,简装,680000,680000,11903,低楼层(共6层) 1999年建板楼,195
中信城左岸 3室1厅 90.31平米,东,精装,1850000,1870000,20707,低楼层(共33层) 板楼,25
南城都汇汇彩园 3室2厅 92.08平米,北,毛坯,2200000,2090000,22698,低楼层(共22层) 2019年建板塔结合,161
幸福里 1室1厅 49.15平米,南,精装,580000,560000,11394,中楼层(共11层) 2010年建塔楼,18
幸福里 1室1厅 47.07平米,南,精装,555000,560000,11791,中楼层(共11层) 2008年建塔楼,12
普罗旺斯 3室2厅 134.9平米,东南,精装,1950000,1950000,14419,中楼层(共6层) 2004年建板楼,34
北回归线一期 1室1厅 64.32平米,西南,简装,768000,760000,11785,高楼层(共22层) 2009年建板塔结合,209
傲城 3室2厅 103.69平米,东,精装,1550000,1590000,15315,低楼层(共31层) 2015年建板塔结合,36
金沙路117号 4室2厅 111.94平米,南,其他,1320000,1300000,11614,中楼层(共7层) 1999年建板楼,162
凯德风尚 3室2厅 129平米,西南,精装,3100000,3000000,23255,中楼层(共19层) 2012年建板塔结合,134
朗基龙堂 1室1厅 49.81平米,西,精装,1060000,1060000,21281,低楼层(共26层) 2011年建板塔结合,66
大华水映岛 5室2厅 194.68平米,南 北,精装,2400000,2220000,11404,高楼层(共5层) 2009年建板塔结合,649
金沙御苑 3室2厅 97.82平米,西南,简装,1953000,1960000,19966,低楼层(共14层) 2013年建板楼,39
华都星公馆一期 2室2厅 89.01平米,西南,精装,970000,970000,10898,高楼层(共6层) 2004年建板楼,180
天下青城D区 1室1厅 61.66平米,东南,其他,310000,310000,5028,低楼层(共6层) 暂无数据,2
东方明珠花园西区 2室1厅 90.8平米,东南,其他,1340000,1340000,14758,高楼层(共6层) 2005年建板楼,5
西湖半岛 2室2厅 80.41平米,西南,毛坯,430000,420000,5224,中楼层(共7层) 2012年建板楼,11
南城都汇汇智园二期 2室1厅 89.66平米,东南,精装,1990000,1950000,21749,低楼层(共18层) 2010年建板塔结合,24
和信派都 3室1厅 112.8平米,南,精装,2350000,2260000,20036,中楼层(共14层) 2010年建板塔结合,32
置信学府杏林一期 2室2厅 85.72平米,东北,毛坯,820000,800000,9333,低楼层(共18层) 2012年建板楼,8
东山国际新城B区 3室2厅 140.63平米,北,简装,1450000,1430000,10169,低楼层(共10层) 2015年建板楼,341
春江青龙湾 2室1厅 80.48平米,南,精装,608000,610000,7555,中楼层(共6层) 2012年建板楼,46
光华馨地 2室1厅 80.92平米,西,其他,1325000,1300000,16004,中楼层(共11层) 2006年建板塔结合,216
首创光和城二期 3室2厅 88.76平米,北,精装,1650000,1650000,18590,中楼层(共33层) 2016年建塔楼,30
交大卡布里城 3室2厅 92.08平米,东北,精装,1065000,1070000,11567,中楼层(共25层) 2010年建板塔结合,72
金恒德时代金悦 3室2厅 79.5平米,东南,毛坯,1020000,1020000,12831,中楼层(共31层) 板塔结合,27
嘉美地 2室1厅 74平米,北,精装,1250000,1220000,16419,中楼层(共18层) 2012年建塔楼,424
闲山悦五区 3室2厅 116平米,东,毛坯,988000,970000,8328,低楼层(共8层) 塔楼,16
沙河壹号二期 3室1厅 81.99平米,东北,简装,1520000,1490000,18112,高楼层(共34层) 2013年建塔楼,162
雨竹居 3室2厅 139.78平米,东南,精装,1112000,1120000,7956,高楼层(共6层) 2005年建板楼,30
时代印象 1室1厅 41.31平米,西,简装,535000,520000,12588,中楼层(共14层) 2005年建板塔结合,36
世茂城一期 2室2厅 83.49平米,东南,精装,1200000,1220000,14613,高楼层(共29层) 2012年建板楼,72
蓝光东方天地 4房间2卫 49.31平米,西北,精装,600000,600000,12168,中楼层(共23层) 2015年建板塔结合,567
银诚龙悦中心 2室2厅 70.98平米,西,精装,780000,790000,11018,高楼层(共34层) 板塔结合,56
领馆国际城 3室2厅 100平米,南,简装,1750000,1810000,18050,中楼层(共26层) 2013年建板塔结合,37
金茂光明城市 3室2厅 88.82平米,西,精装,1849000,1840000,20705,中楼层(共33层) 2016年建板塔结合,51
雅居乐十里花巷 4室2厅 143平米,南,其他,1580000,1580000,11049,低楼层(共31层) 2016年建板塔结合,4
嘉年华青年城 4房间2卫 58.37平米,北 南,精装,750000,730000,12507,低楼层(共20层) 2017年建塔楼,42
棕南正街9号 2室1厅 71.14平米,东南,简装,990000,990000,13917,中楼层(共7层) 1998年建板楼,168
大墙西街81号 3室1厅 79.44平米,西北,其他,960000,960000,12085,高楼层(共5层) 暂无数据,3
玉洁东街4号 3室2厅 97平米,南 北,简装,1250000,1200000,12372,高楼层(共6层) 1998年建板楼,442
中海熙苑一期 2室1厅 78.56平米,东南,精装,1500000,1470000,18687,高楼层(共18层) 2017年建板塔结合,178
繁江路南五巷 1室1厅 78.14平米,东,毛坯,290000,240000,2952,低楼层(共2层) 2000年建板楼,201
兴元绿洲一期 3室1厅 92.2平米,西南,精装,1270000,1250000,13504,高楼层(共22层) 2007年建塔楼,33
华邑阳光里 3室2厅 99.37平米,东南,毛坯,1450000,1450000,14592,高楼层(共30层) 2015年建板塔结合,335
鲜花大院 2室1厅 77.05平米,东,精装,801000,810000,10387,低楼层(共18层) 2012年建塔楼,82
启明公寓 3室1厅 121平米,北,简装,2190000,2140000,17686,高楼层(共26层) 2000年建板塔结合,80
中海格林威治城 2室1厅 88.36平米,北,简装,1980000,1960000,22182,中楼层(共30层) 2006年建塔楼,635
合能四季城一期 3室1厅 89.31平米,西南,精装,1200000,1170000,13101,低楼层(共29层) 2013年建板塔结合,160
华润公园九里 3室2厅 93.44平米,北,毛坯,1250000,1250000,13378,高楼层(共27层) 2018年建板塔结合,168
理工东苑 2室1厅 70.99平米,南,精装,1250000,1210000,17045,中楼层(共24层) 2015年建塔楼,51
华宜上锦 2室2厅 75.2平米,西,简装,1150000,1120000,14894,高楼层(共26层) 2014年建塔楼,143
汉嘉国际 3室2厅 91.59平米,东北,其他,1050000,1050000,11465,低楼层(共31层) 板塔结合,61
华都美林湾 3室1厅 124平米,南,精装,2447000,2450000,19732,中楼层(共33层) 2012年建板塔结合,22
龙湖三千城A区 3室2厅 94.78平米,西南,精装,2070000,2040000,21524,中楼层(共34层) 2011年建板楼,193
尚林家园 1室1厅 47.07平米,东南,简装,420000,420000,8923,高楼层(共15层) 2009年建板楼,170
天府名居 3室2厅 104.98平米,东北,精装,2050000,2010000,19147,中楼层(共24层) 2006年建塔楼,7
自由假日 1室1厅 64.69平米,南,其他,340000,340000,5179,低楼层(共11层) 板塔结合,27
中信城左岸 3室2厅 73.56平米,北,精装,1520000,1520000,20664,低楼层(共33层) 板楼,254
东洪广厦 2室1厅 73.77平米,东南,精装,1100000,1050000,14166,低楼层(共33层) 2013年建板塔结合,87
锦绣香城 3室2厅 91.86平米,南,精装,940000,930000,10070,高楼层(共26层) 2011年建板楼,76
泛悦城市广场 2室1厅 67平米,西南,精装,1250000,1250000,18657,高楼层(共32层) 2017年建塔楼,159
华阳滨河花园 3室2厅 123.98平米,南,精装,1800000,1730000,13954,中楼层(共6层) 2003年建板楼,25
翡翠城五期 车位,东南,其他,200000,180000,8101,地下室 2011年建板楼,571
奎星楼街25号 2室1厅 63.6平米,西南,毛坯,1210000,1210000,19026,中楼层(共7层) 1979年建板楼,138
桐梓林欧城 4室2厅 182.87平米,南 北,精装,4580000,4550000,24882,低楼层(共21层) 2009年建板塔结合,31
天府江南C区 3室2厅 81平米,西,简装,720000,720000,8889,低楼层(共26层) 2012年建板楼,34
博雅新城A区 3室1厅 104平米,西南,精装,1105000,1100000,10577,中楼层(共27层) 2013年建塔楼,47
绿地世纪城 1室1厅 50.48平米,北,精装,725000,730000,14363,中楼层(共21层) 2016年建塔楼,334
蓝光金悦府 3室2厅 88.02平米,北,精装,1356000,1360000,15406,高楼层(共24层) 2016年建塔楼,34
佳兆业丽晶公馆 3室1厅 92.89平米,西南,毛坯,1160000,1160000,12488,低楼层(共34层) 2016年建板塔结合,144
金色港湾(凤祥大道) 2室2厅 70.5平米,东南,简装,560000,560000,7873,中楼层(共18层) 板塔结合,8
万科第五城 3室2厅 78平米,东,简装,1180000,1180000,15129,中楼层(共27层) 板塔结合,33
上锦颐园佳境 3室1厅 95.75平米,东,精装,1000000,1000000,10444,高楼层(共26层) 2012年建板塔结合,44
心怡中丝园 3室2厅 87平米,西南,毛坯,1770000,1770000,20345,高楼层(共29层) 2015年建板塔结合,11
滨江和城 3室2厅 81.05平米,西,简装,1335000,1290000,15917,高楼层(共31层) 2018年建板塔结合,5
西府少城 2室1厅 56.98平米,东南,精装,1450000,1450000,25448,低楼层(共32层) 2010年建塔楼,46
幸福世家 2室2厅 79平米,南,其他,750000,730000,9140,低楼层(共11层) 板楼,5
汇丽汀香 3室2厅 73平米,东,简装,1490000,1490000,20411,高楼层(共24层) 2014年建板楼,352
蓝谷地天域 2室2厅 84.41平米,东南,精装,1388000,1390000,16420,中楼层(共31层) 2011年建塔楼,90
世茂城二期 2室1厅 54.53平米,南 北,精装,940000,930000,17037,中楼层(共27层) 2013年建塔楼,62
西西里二期 1室1厅 47.32平米,东南,精装,894000,890000,18703,中楼层(共34层) 2009年建板塔结合,82
千禧公寓B区 3室2厅 114.3平米,南,其他,880000,880000,7700,高楼层(共6层) 板楼,11
东方丽苑 2室1厅 70.72平米,西,简装,800000,790000,11171,低楼层(共29层) 板塔结合,71
玺龙湾 3室1厅 126.68平米,东南,毛坯,1567000,1550000,12236,低楼层(共18层) 2016年建板塔结合,72
华润国际社区 3室1厅 78.76平米,东南 南,精装,1300000,1240000,15694,高楼层(共41层) 2016年建板塔结合,12
太行朗诗金沙城 3室1厅 97平米,东南,毛坯,1980000,1900000,19526,中楼层(共19层) 2018年建塔楼,199
红枫岭二期 2室2厅 88.65平米,西南,精装,1285000,1290000,14496,低楼层(共33层) 2009年建板塔结合,6
万树森林二期 2室1厅 92.69平米,东南,简装,1018000,1020000,10983,高楼层(共18层) 2008年建板塔结合,241
华侨凤凰国际城 2室2厅 75平米,东北,简装,755000,760000,10067,中楼层(共25层) 2016年建板楼,48
景茂城果 2室2厅 66.69平米,南 北,精装,1350000,1350000,20243,高楼层(共25层) 2012年建塔楼,223
三强南路一段195号 3室2厅 95.22平米,东南,精装,815000,800000,8326,低楼层(共6层) 1997年建板楼,131
祥域 2室2厅 91.13平米,南,精装,2090000,2090000,22935,中楼层(共26层) 2009年建塔楼,13
荣盛花语城 2室1厅 61.65平米,东,精装,1225000,1230000,19871,低楼层(共20层) 2014年建塔楼,50
缤纷年华 3室1厅 69.86平米,东北,精装,790000,790000,11309,高楼层(共32层) 2016年建塔楼,25
天朗锦邸 1室1厅 54.02平米,东南,简装,1020000,1020000,18882,低楼层(共39层) 2015年建板楼,374
恒大御景半岛 5室2厅 173平米,南,精装,1250000,1150000,6648,中楼层(共17层) 塔楼,172
摩玛城 2室1厅 90.15平米,南,精装,1610000,1610000,17860,高楼层(共34层) 2011年建板塔结合,41
炜岸城一期 3室1厅 73.68平米,北,精装,1195000,1200000,16219,低楼层(共33层) 2016年建板塔结合,27
蓝光富丽花城 2室2厅 57.55平米,北,简装,890000,880000,15274,中楼层(共18层) 2008年建板塔结合,36
高家庄赞城 3室2厅 97.7平米,东南,精装,1550000,1550000,15865,高楼层(共23层) 2014年建塔楼,189
佳兆业丽晶公馆 3室1厅 87.14平米,西,精装,1360000,1270000,14561,中楼层(共34层) 2016年建塔楼,66
七号花园 1室1厅 54平米,东南,精装,618000,620000,11445,中楼层(共7层) 板塔结合,63
华西花园一期 2室2厅 80.02平米,西南,精装,1060000,1040000,12972,中楼层(共6层) 2010年建板楼,512
龙湖弗莱明戈一期 3室2厅 81.44平米,南 北,精装,1150000,1150000,14121,中楼层(共32层) 2012年建塔楼,318
凯德卓锦万黛 2室1厅 75.99平米,东南,精装,1190000,1170000,15397,中楼层(共39层) 2015年建塔楼,21
北城首座 2室2厅 66.8平米,东,简装,726000,730000,10869,中楼层(共27层) 暂无数据,60
保利城二期 3室2厅 96.77平米,南 北,精装,1330000,1310000,13538,低楼层(共18层) 2014年建板楼,46
蓝光幸福满庭 3室2厅 82.6平米,东南,精装,1260000,1220000,14770,低楼层(共26层) 2015年建板塔结合,30
恒大天府半岛 3室2厅 94.46平米,西南,精装,1650000,1650000,17468,中楼层(共29层) 2017年建塔楼,3
中铁丽景书香 2室1厅 76平米,西南,精装,840000,820000,10790,低楼层(共23层) 2016年建板塔结合,181
洲际春天广场 3室1厅 71.61平米,东,精装,1042000,1050000,14549,低楼层(共38层) 2016年建板塔结合,265
万科海悦汇城东区 3室1厅 104.58平米,东,精装,1820000,1790000,17117,低楼层(共50层) 2014年建塔楼,83
恒大天府半岛二期 3室1厅 152.43平米,东,毛坯,2450000,2450000,16073,中楼层(共10层) 2017年建板楼,43
友谊苑(温江) 3室2厅 181.14平米,西南,简装,870000,860000,4748,高楼层(共5层) 板楼,42
空港十六区 3室2厅 121.23平米,东南 南,精装,1505000,1510000,12415,中楼层(共18层) 2009年建板塔结合,44
长城宜苑 1室1厅 49平米,东南,其他,630000,620000,12552,中楼层(共11层) 2000年建塔楼,32
雄飞新园紫郡 2室1厅 84.4平米,西北,精装,1560000,1560000,18484,高楼层(共16层) 2015年建板塔结合,61
幸福家园碧云天 2室1厅 85.82平米,南,精装,685000,670000,7761,中楼层(共26层) 2010年建塔楼,573
麓山国际茵特拉肯B区 5室2厅 305.43平米,南 北,毛坯,5382000,5340000,17477,低楼层(共27层) 2006年建板塔结合,244
金科东方雅郡一期 3室2厅 76.33平米,东南,精装,1120000,1100000,14412,中楼层(共32层) 2016年建板塔结合,9
蓝润光华春天B区 3室2厅 71.49平米,东,精装,985000,990000,13779,中楼层(共33层) 2017年建板塔结合,31
怡景城市花苑 2室1厅 53.81平米,东南,精装,600000,600000,11151,中楼层(共26层) 2013年建塔楼,3
抚琴西路南一巷2号 1室1厅 42.45平米,东南,其他,488000,490000,11496,中楼层(共7层) 1996年建板楼,29
摩玛城 2室1厅 86.81平米,东,简装,1750000,1720000,19814,低楼层(共34层) 2011年建板塔结合,47
隆兴嘉苑 2室1厅 59.4平米,东南,简装,710000,710000,11953,高楼层(共32层) 2012年建塔楼,30
枫丹铂麓 3室1厅 83.56平米,东南,毛坯,1430000,1400000,16755,高楼层(共33层) 2017年建板塔结合,26
同善街37号 3室2厅 79.7平米,南,其他,1158000,1140000,14292,低楼层(共7层) 板楼,14
天朗锦邸 2室1厅 70.58平米,东南,精装,1460000,1460000,20686,高楼层(共39层) 2015年建板楼,21
棕南正街8号 2室1厅 51.75平米,南 北,简装,780000,750000,14493,高楼层(共7层) 1998年建板楼,195
惠民苑(金牛) 3室2厅 89.52平米,东北,简装,1143000,1150000,12769,中楼层(共7层) 2000年建板楼,11
傲城 3室1厅 105.18平米,西南,精装,1580000,1540000,14610,低楼层(共31层) 2015年建塔楼,44
王府锦苑 3室1厅 106.1平米,南,简装,990000,990000,9331,低楼层(共6层) 2008年建板楼,375
万科金域西岭 2室1厅 90.84平米,东北,精装,1670000,1550000,17063,高楼层(共35层) 2012年建板塔结合,23
光华碧邻 1室1厅 51.71平米,西,其他,840000,840000,16245,高楼层(共20层) 2013年建塔楼,22
富力桃园B区 4室1厅 136平米,西南,其他,1518000,1520000,11162,高楼层(共32层) 2015年建板塔结合,37
粼江峰阁 4室2厅 169.88平米,西南,精装,3950000,3950000,23252,低楼层(共29层) 2006年建板塔结合,49
中海龙湾半岛 3室2厅 120.59平米,南,精装,2880000,2880000,23883,中楼层(共18层) 2009年建板楼,287
兴城融域 2室1厅 79.19平米,东,精装,966000,970000,12199,低楼层(共11层) 2009年建塔楼,89
俊发时光俊园 3室1厅 107.77平米,东 西,精装,2402000,2400000,22270,低楼层(共20层) 2014年建塔楼,44
鑫苑鑫都汇南区 3室2厅 75.43平米,东,其他,1666000,1670000,22087,中楼层(共26层) 板塔结合,34
开元国际 3室2厅 91.36平米,东北,精装,1155000,1150000,12566,中楼层(共18层) 2012年建板塔结合,358
长信公寓 1室1厅 43.87平米,南,简装,518000,520000,11808,中楼层(共7层) 1996年建板楼,252
会所花园 2室1厅 62.25平米,东南 西南,精装,850000,850000,13655,高楼层(共15层) 2002年建板楼,269
中国西部文化城 3室2厅 94平米,东南,毛坯,1128000,1110000,11809,中楼层(共17层) 2017年建板塔结合,174
尚林幸福城 3室2厅 78.43平米,南,简装,670000,670000,8543,中楼层(共18层) 板塔结合,24
橙郡三期 3室1厅 88.56平米,西南,精装,1320000,1320000,14906,低楼层(共17层) 2007年建板塔结合,15
世茂城三期 3室2厅 93.7平米,南,毛坯,1395000,1400000,14888,高楼层(共34层) 塔楼,305
佳年华广场一期 2室1厅 65平米,东南,精装,1250000,1220000,18770,低楼层(共32层) 2016年建塔楼,145
怡福社区 2室1厅 63.66平米,东南,简装,765000,760000,11939,中楼层(共7层) 2006年建板楼,49
鹭岛国际一二期 3室2厅 122.95平米,西,精装,2610000,2610000,21229,中楼层(共14层) 2006年建板楼,267
仁和世代春天 3室2厅 158.38平米,南 北,精装,3200000,3190000,20142,中楼层(共23层) 2005年建塔楼,223
溢阳绿城 3室2厅 127.04平米,南,简装,2360000,2360000,18577,中楼层(共6层) 2002年建板楼,7
南湖逸家二期 3室2厅 84平米,西,精装,1645000,1650000,19584,低楼层(共32层) 2017年建板塔结合,67
中铁丽景书香 3室1厅 89.8平米,南,精装,1080000,1070000,11916,中楼层(共33层) 2016年建板塔结合,33
山水四季城 4室1厅 147.29平米,东南,精装,1630000,1630000,11067,中楼层(共18层) 2015年建板塔结合,312
通瑞月光湖 3室2厅 131.24平米,南,毛坯,1700000,1660000,12634,高楼层(共25层) 塔楼,48
蓝光金双楠二期 3室2厅 72.57平米,东,其他,1280000,1260000,17363,低楼层(共24层) 板塔结合,12
锦天国际 2室2厅 74.16平米,南,简装,1400000,1400000,18879,中楼层(共32层) 2009年建板塔结合,15
好望角 1室0厅 41.98平米,东南,简装,360000,360000,8457,高楼层(共6层) 2002年建板楼,758
金牛花园 3室2厅 90.08平米,东南,其他,1150000,1150000,12767,高楼层(共17层) 2009年建板楼,5
鹤林小区 1室1厅 43.64平米,西,毛坯,390000,390000,8937,高楼层(共4层) 板塔结合,31
东立国际花城 3室1厅 94.8平米,东,精装,1148000,1150000,12110,中楼层(共13层) 2015年建板塔结合,195
布鲁汀 3室2厅 141.03平米,东,精装,1672000,1680000,11856,低楼层(共18层) 2008年建板楼,18
四季金悦 3室2厅 83.05平米,西,精装,1278000,1280000,15389,高楼层(共12层) 板塔结合,133
和信孔雀天成 2室1厅 80.75平米,东南,精装,1040000,1010000,12508,高楼层(共26层) 2015年建板塔结合,34
光荣北路79号 2室1厅 51.26平米,南 北,简装,600000,600000,11706,低楼层(共6层) 板楼,8
成电花园桃源苑 3室2厅 140.46平米,东南,精装,2400000,2400000,17087,中楼层(共11层) 2005年建板楼,15
江华路343号 2室1厅 73.77平米,南 北,简装,585000,590000,7931,高楼层(共7层) 板楼,19
城市家园 3室2厅 84.97平米,南,简装,900000,880000,10357,高楼层(共6层) 2005年建板楼,244
SG珊顿道 1室1厅 47.86平米,东,其他,1320000,1310000,27372,高楼层(共41层) 2016年建塔楼,22
佳利花园三期 1室1厅 54.25平米,西南,简装,720000,720000,13272,中楼层(共15层) 2010年建板塔结合,567
青房尚瑞天韵 2室2厅 88.22平米,东北,简装,1260000,1240000,14056,高楼层(共26层) 2009年建塔楼,16
青羊上街398号 2室1厅 74.61平米,东,简装,1450000,1450000,19435,中楼层(共7层) 板楼,135
抚琴西路199号 2室1厅 86.3平米,西南,精装,890000,890000,10313,高楼层(共7层) 1996年建塔楼,42
岷江华庭 3室2厅 109平米,东,精装,710000,690000,6265,中楼层(共7层) 板楼,13
府河音乐花园 4室2厅 217.26平米,西南,精装,3000000,3000000,13809,低楼层(共5层) 2001年建板塔结合,524
富力桃园B区 2室2厅 89.3平米,东南,精装,860000,860000,9631,低楼层(共32层) 2015年建板塔结合,193
华润二十四城五期 1室1厅 50.85平米,西南,其他,1090000,1090000,21436,高楼层(共17层) 2014年建塔楼,14
保利公园198蔷薇郡 3室2厅 105.37平米,东南,精装,1290000,1290000,12243,高楼层(共27层) 2012年建塔楼,4
长桂源 2室2厅 93.59平米,北,简装,1600000,1600000,17096,中楼层(共6层) 2004年建板楼,8
清溪雅筑 3室1厅 90.12平米,西,精装,1250000,1250000,13871,低楼层(共18层) 2012年建塔楼,87
青房尚瑞天韵 3室1厅 89.94平米,东南,简装,1180000,1180000,13120,低楼层(共26层) 2009年建塔楼,434
香颂岛 4室2厅 267.66平米,南,毛坯,5200000,4260000,15905,低楼层(共3层) 2006年建板塔结合,275
中铁骑士府邸 3室2厅 78.09平米,西北,毛坯,1300000,1290000,16520,低楼层(共32层) 2017年建板塔结合,212
蜀郡又一城 3室2厅 85平米,东南 西北,精装,1850000,1830000,21530,高楼层(共31层) 2014年建塔楼,42
阳光舜苑 3室2厅 94.85平米,东南,简装,1449000,1450000,15276,中楼层(共18层) 2011年建板塔结合,37
城南名著 3室2厅 99.02平米,东南,精装,1600000,1600000,16159,中楼层(共11层) 2007年建板楼,65
傲城 3室2厅 100.54平米,西北,精装,1460000,1460000,14522,中楼层(共31层) 2015年建板塔结合,18
府河音乐花园 车位,东,简装,30000,30000,2223,中楼层(共5层) 2010年建板塔结合,521
中冶田园世界 3室2厅 86.88平米,东南,毛坯,900000,900000,10360,低楼层(共30层) 2013年建板塔结合,9
东顺城南街51号 2室1厅 67.32平米,东,简装,1310000,1310000,19460,中楼层(共6层) 2000年建板楼,231
兰桥尚舍 4室2厅 208平米,南,精装,2998000,3060000,14712,低楼层(共5层) 2006年建板楼,165
中粮锦云 3室2厅 84.97平米,东南,简装,2200000,2150000,25304,中楼层(共33层) 2016年建板塔结合,62
我的大学 3室2厅 83.31平米,西北,毛坯,790000,800000,9492,高楼层(共27层) 板塔结合,331
洲际亚洲湾A区 2室2厅 67.83平米,东南,精装,920000,910000,13399,高楼层(共31层) 2016年建板塔结合,41
和裕印象 2室2厅 74.82平米,东南,毛坯,470000,440000,5855,中楼层(共25层) 暂无数据,7
东润理想居 2室2厅 77.47平米,西北,简装,1470000,1470000,18976,低楼层(共12层) 2004年建板塔结合,71
